SRR8245064	SRR8245065	SRR8245066	SRR8245067	SRR8245068	SRR8245069	SRR8245070	SRR8245071	SRR8245072	SRR8245073	SRR8245074	SRR8245075	SRR8245076	SRR8245077
ENSMUSG00000104448.2	2.13019151742954	1.64700294301944	2.57263110556985	2.1911835589578	3.69938273753884	0.863829608509092	2.51952144242718	2.24616730438506	2.89970839995844	2.19900967342787	2.63196073708323	3.0660107923386	1.94365934707268	1.65133405092788
ENSMUSG00000062232.15	4.25727696162675	3.97336771133347	4.23371255341385	4.6858306206988	5.38162853805713	5.8600938898168	5.34557727098454	5.44835302328489	5.07603315730825	4.73148864152489	5.32604222400699	3.9211568211	4.56263090858077	4.8000991932522
ENSMUSG00000104585.2	3.2839003897368	4.28046859993844	3.41494986749939	3.21280606342396	3.74239679423121	3.73812455043848	3.75928054987209	3.91550366730402	3.8572319102436	3.3610056861616	4.08661315992281	3.48078898130764	3.07252934291175	3.39093199739502
ENSMUSG00000061175.13	0.321771587166091	2.9615168727335	2.34802894766165	2.33264262813966	2.82646160681983	2.06780707461811	2.03220197018218	-0.316487217050482	1.76252689695801	1.78870873418389	0.249052994638902	1.48312109789731	3.00575873361068	3.08503974009264
ENSMUSG00000027804.14	6.13976250741943	5.89454625106461	6.05340218303652	6.04872988121996	6.09642523538113	6.23594308249194	6.43767373839796	5.8320017078383	6.21781362741553	5.95834690664394	5.7021520310475	6.05649064876093	5.683860434112	6.67734538191665
ENSMUSG00000027809.15	6.219786017436	4.74876132733342	6.41416476143708	5.9751106922944	6.53603208594019	5.91785257907215	6.03840294158902	5.79407711418619	6.21062423680044	7.1926473216467	6.11696633543137	6.65002226064024	6.22138710506763	6.02096825379712
ENSMUSG00000027811.10	4.07803950459714	5.31928830622831	4.79800152466471	4.39460499838655	4.29821275178663	4.59635922184679	4.03716487770904	4.32310351811686	3.89360085924263	3.77445214496964	3.21442182414173	4.53101258401314	3.41890549340704	3.82418359199827
ENSMUSG00000027955.17	2.39819689817271	2.44906592364177	1.92782219587172	-0.316487217050482	1.98118513009281	2.92257002380465	-0.316487217050482	-0.316487217050482	-0.316487217050482	1.43153289272675	0.970290272957005	0.264865376083749	-0.316487217050482	3.29599620846879
ENSMUSG00000028015.4	6.14887638104385	6.23505013640893	6.71435158328821	6.2846705671084	6.19261778543037	6.17633803529045	5.45773749078603	5.97445342274795	5.78635691944252	6.35542935099224	6.20250350117012	6.92065505685093	6.50135144210092	6.40903164024521
ENSMUSG00000027998.12	6.13976250741943	5.58029020520587	6.00605691088952	5.71575495815233	5.90146032362064	6.12120592211273	6.15113407193686	6.12461281651288	5.55615857227615	5.93173136482496	5.19556787148601	5.01277491001875	5.46521924475514	6.16895536418207
ENSMUSG00000027996.14	-0.316487217050482	-0.316487217050485	1.55932163030891	1.85832145907091	2.24319997579515	-0.316487217050482	0.700296547126619	-0.316487217050482	2.28476858714977	3.81385142894034	3.27311521261515	1.48312109789731	2.52335194495776	3.14074048925396
ENSMUSG00000097250.2	1.60275662905952	-0.316487217050485	1.55932163030891	1.42487442758457	2.65696201083034	0.191524000331656	0.700296547126619	-0.316487217050482	3.4806020810871	4.21796939406783	3.71544871635029	3.42835037597191	3.51806272152802	3.19437040321103
ENSMUSG00000027995.11	2.99140648308398	5.92804061565577	2.46469644378979	2.79059701013337	2.24319997579515	4.06466863205863	-0.316487217050482	3.03434697117951	3.70182987172198	4.53330587582006	5.49583848712391	3.0660107923386	2.78462543003709	4.53500155799973
ENSMUSG00000033767.15	7.10835098320643	7.60406576595809	6.64804308137811	6.69161718762056	6.59001741811079	7.15464316127838	7.0698323275414	7.54327457164649	7.16608562722434	7.40426033865139	7.10051557583999	6.99465205363657	6.5431524724279	6.98183755686966
ENSMUSG00000027993.17	1.60275662905952	2.32044546190776	3.29401295365062	2.68900575621204	1.66078502568342	1.66705159065559	3.41478697891346	0.838604190669734	2.66739259056455	1.21317295499501	2.87870391098638	1.26124641313288	1.94365934707268	2.83786488800664
ENSMUSG00000074513.10	3.46993552890631	3.46594134635167	3.29401295365062	3.53902004115595	2.74419965305486	3.54217327331305	3.23757757759708	3.11859121489174	3.27540437076784	3.85220327958045	3.08934606725267	2.67401744191765	3.25608771283017	3.24607795694631
ENSMUSG00000056498.14	5.62961196814461	5.00040361272227	4.98543159761808	5.72861250349027	4.60831532999891	5.33841658294133	5.7276029681844	6.10409487257511	4.21430433714822	2.07477212343524	4.87395680631489	2.25943352167671	3.85798364341594	3.64317595783707
ENSMUSG00000028086.16	4.25727696162675	5.43253179779297	4.98543159761808	5.07622011007772	4.20902374356517	4.61643345236763	4.73823963312287	5.79407711418619	5.1530605560096	4.83086030190916	5.49583848712391	4.92087012004111	4.73742400026877	4.26113417406818
ENSMUSG00000028085.13	3.78255853439711	5.00040361272227	4.3291371529661	4.02932948015362	4.58487258399329	3.66290677694074	4.14161675108697	2.94487665118709	3.92907548108165	4.18829521135391	3.48657675550696	0.678094528646156	4.03583398811912	3.85781120541707
ENSMUSG00000028082.15	2.51558147753746	-0.316487217050485	3.09117329503346	2.03433113538983	3.35592863691	2.47203950604355	2.03220197018218	1.70764123518884	0.625731565949676	-0.316487217050482	3.02249187848505	-0.316487217050482	3.51806272152802	1.09703545423385
ENSMUSG00000028081.7	9.71342911421674	9.67057090167895	9.68751146530837	9.75665694915299	9.55704273613451	9.25800715492127	9.23352720776849	9.26128950438513	9.92757644138661	9.90359244871052	10.0027836030925	9.76542296918928	9.98204885556125	9.91161118139939
ENSMUSG00000064984.3	1.37316895159233	2.32044546190776	2.8550750626111	2.68900575621204	1.98118513009281	1.110235837015	1.87946217703189	2.84948872223081	2.96951717000301	2.69731774295418	2.21942032190213	2.67401744191765	1.94365934707268	1.30636592623221
ENSMUSG00000028080.17	5.40460669571303	6.28760545067436	5.37648086933289	5.33351969955543	6.20804431431325	4.8547733748787	5.74980652613436	5.96310517814845	5.8890031757423	4.33091493853013	5.53233861410534	5.35936796970817	5.50202136995483	5.12408757110245
ENSMUSG00000094392.2	2.90797652104999	2.67630007021377	2.57263110556985	2.9745485459037	2.56410778951298	2.85658917521274	1.51478516609458	2.63741378964923	2.89970839995844	3.06699468201799	3.02249187848505	2.25943352167671	2.93574725644606	2.76883658089619
ENSMUSG00000028078.15	2.13019151742954	2.9615168727335	2.67304972693351	2.79059701013337	2.24319997579515	2.28403508411149	3.62157678659676	3.60097507352112	2.74905903364363	3.25048313636693	3.32951382345225	-0.316487217050482	2.42457029426579	1.92952656495112
ENSMUSG00000028076.13	4.61386340502677	4.69788897441622	5.13377293867692	5.19215095606305	4.32675784101084	5.61274899407128	5.23973187114911	5.8320017078383	5.67584422795108	6.24446189005852	5.74425181697998	4.71738016917283	5.01713026117535	5.3297938386383
ENSMUSG00000059994.11	2.39819689817271	3.40381117768833	3.09117329503346	2.33264262813966	2.65696201083034	-0.316487217050482	-0.316487217050482	-0.316487217050482	3.43197345756152	2.61048451949342	-0.316487217050485	-0.316487217050482	1.79340861879278	1.48913634311269
ENSMUSG00000003382.19	5.57656432348435	6.42688753835195	6.22035085049879	5.71575495815233	5.68702056002995	6.22290870336741	6.49137303510545	6.77063906003793	5.95931940626759	5.93173136482496	5.50810808846445	5.24274086787907	6.1613007331402	5.45591967314954
ENSMUSG00000041977.19	1.10000051615724	0.34344525792742	2.76693126763303	2.03433113538983	-0.316487217050482	3.41040562521749	3.46932891820531	1.18964574878759	2.4887282772825	2.61048451949342	3.79771430301681	3.37393362236883	2.42457029426579	3.3442448620396
ENSMUSG00000028073.16	6.76144297959818	7.16783350941795	6.11717905710314	6.77455101776992	6.42819629224882	6.82442812922492	7.13454686825044	7.07997509630593	6.97565313789963	6.54880890290165	6.85846370132806	7.8122458454291	6.68326985636347	6.91950910304971
ENSMUSG00000028071.13	10.0483833831652	10.2790529138488	9.9476828845742	10.3735106463992	10.123809351591	10.3219141923265	10.4654802997857	10.9125525857269	9.9335929885398	9.55838286243668	9.87774942820411	10.0230509385153	9.80805498434342	9.72719143425548
ENSMUSG00000004895.10	2.39819689817271	-0.316487217050485	1.33246529097785	1.42487442758457	3.29943943150062	2.47203950604355	3.23757757759708	1.47176777665825	1.76252689695801	3.73394660414397	2.87870391098638	2.58099876474278	2.70268141086631	2.90374067706868
ENSMUSG00000004897.17	6.40614975206323	6.43467647321776	6.10823888022231	6.43344275200738	6.03720082238456	6.37794028913504	6.01108771319721	6.26060610421591	6.00989506520296	5.85825830856014	6.19493360297676	5.87247645636525	6.03305553561846	6.29090749257315
ENSMUSG00000019710.14	6.66944117357614	5.98219239030266	6.62941719737067	6.67842413828269	6.46075789649972	6.4299101232998	6.51749128087881	6.69719681931661	6.77094359375007	6.97963975374734	6.60791358558693	7.03904410909691	6.75108536732267	6.71452981862451
ENSMUSG00000004896.17	6.19360162752267	5.59426665212362	6.36996844783222	6.31055587848191	6.56627297498257	5.8516505928463	6.20837377685153	6.22304113823527	6.71615183083492	6.714108235896	6.60791358558693	6.69510748905877	6.71496587475879	6.26607607092232
ENSMUSG00000048039.9	4.07803950459714	3.52550596374166	3.94327471792802	4.78763799127164	3.78416542655478	4.59635922184679	4.62267776021528	3.71361081851789	3.9975104451384	4.71076573392714	4.75544815837102	5.09917402026922	4.46659274580303	5.3297938386383
ENSMUSG00000004885.6	1.37316895159233	2.32044546190776	0.3008250387887	0.802372765930334	1.4692303795462	5.47661304827717	5.54919839948289	-0.316487217050482	0.230212737105565	2.07477212343524	-0.316487217050485	-0.316487217050482	0.959354530749488	2.96673936608101
ENSMUSG00000028069.17	4.03935603696243	4.05648540579275	3.90248634446363	4.32857658206361	4.29821275178663	2.38109759888775	3.23757757759708	3.19818635888287	5.13798057420625	3.9614966214901	5.24038328251698	0.264865376083749	4.06891673509489	4.94793786009639
ENSMUSG00000028070.8	5.32643263108526	5.41688828393689	5.68382220961397	5.77892654603934	5.44809786272423	5.61274899407128	5.92589476511038	5.29386999091665	5.19737720269416	5.12517918600859	5.71279271118411	5.81236177265254	4.98282392835894	5.67924652429958
ENSMUSG00000028068.15	3.58184096473222	2.67630007021377	2.2210901053041	1.42487442758457	-0.316487217050482	2.06780707461811	2.883141919418	0.373699355838402	0.935820432153482	-0.316487217050482	0.249052994638902	3.58027278720311	0.243053719522106	0.556880365546065
ENSMUSG00000001419.18	6.57793408030224	5.56617703253465	6.23685098490941	6.36920776431333	6.12108130895941	6.35422771271738	6.14276838094933	6.90717766783289	7.15114188353594	6.93566777306462	6.6249144270729	7.1198015254948	6.94174768496685	6.84601213027138
ENSMUSG00000096935.6	3.46993552890631	3.27089754548505	3.16200295150236	4.14893570054273	3.6550466976854	3.97422414746015	3.35810175595363	4.0925806189994	4.09443617507556	3.88956194989048	4.18159577617611	4.84288353737124	3.8953509960235	3.68123994407711
ENSMUSG00000001416.14	8.45033016751304	7.87701035389559	8.44179546209832	8.4034467518455	8.39803425024186	8.15400952897943	8.60860154455257	8.19690224914187	8.16390896511379	8.09982759167087	8.16763690787998	7.86251772848642	8.53824149252758	8.66051829680527
ENSMUSG00000001418.14	7.12691891601658	7.04091027264732	7.24555027606899	7.07057297154399	7.32216470496834	7.48453258339309	7.25198481289332	7.22954388431459	6.92823014061613	6.91769672619483	7.00418390254499	6.15659338479845	6.83521387873483	6.96650606753751
ENSMUSG00000001420.14	1.60275662905952	1.1377023712057	2.67304972693351	2.03433113538983	1.4692303795462	1.81335883295956	1.29081052435725	1.47176777665825	2.96951717000301	3.25048313636693	1.63943906045121	3.1971651360128	2.42457029426579	2.3632904446019
ENSMUSG00000001415.11	6.22840959349423	6.2080366518846	6.34735197304701	6.49493921942152	6.46718294739199	6.65524138053422	7.0698323275414	6.6903310805989	6.38680569758097	6.21533313562986	6.78473636758184	7.1443924581943	6.70973132770934	6.62459961851321
ENSMUSG00000028066.16	5.37384349344169	4.91389051927783	5.33109632817049	5.33351969955543	5.35415893868479	5.01458118076485	4.73823963312287	4.94741187452207	4.69833032800742	5.14075590600991	5.16489834837536	4.22770836566018	4.22382581797257	5.21771158683652
ENSMUSG00000050144.14	4.87778782373194	5.58029020520587	4.68228819949543	5.26456621432234	5.80330837413528	5.53050382739032	4.96394635494806	5.97445342274795	4.65661320132559	4.97685969422796	4.4079940515587	4.80225020015158	4.46659274580303	5.2933920909598
ENSMUSG00000028064.18	8.36295914023405	8.29794968017383	7.92534474206539	8.54100369712015	8.30784105884773	8.3314743286008	8.06772543091758	8.65745861168843	7.84902219981315	7.90607763977175	7.3695583541108	7.63270154657803	7.59202004448653	7.74089247965738
ENSMUSG00000028063.16	6.89201714951156	6.45779410310601	6.16106733991688	6.47980910421381	6.29729205704148	8.20129479937212	8.70124061988969	6.21349505086856	5.38789235578045	5.9930872995431	5.31211428148327	5.61534754445293	5.77689602950467	8.27043363777108
ENSMUSG00000074480.5	1.10000051615724	0.34344525792742	0.731769401610757	1.42487442758457	2.56410778951298	2.06780707461811	1.51478516609458	2.38870101958143	2.04715064366027	2.19900967342787	2.33412966599016	1.67537775144369	1.435833600313	2.90374067706868
ENSMUSG00000028062.16	6.02565384564935	5.59426665212362	5.96702918175259	5.99653085916437	5.82348025117942	6.33618395364517	6.07403691252696	6.5303764136794	6.19613707377937	6.25880864859878	6.14866063777043	5.65010874404361	6.00768667349343	6.2534982261728
ENSMUSG00000008604.12	4.22316677513649	4.01552505613929	4.52994399329139	4.29439344060813	4.14634600760552	3.91061581208566	4.80337947694488	4.55242863615799	4.47652175377727	3.77445214496964	3.79771430301681	4.53101258401314	4.60835431881352	4.90032195475899
ENSMUSG00000041355.14	7.32083346825042	7.34773261166489	7.24555027606899	6.8704835846643	7.06270038766732	7.64460367780253	6.95984350041836	6.66253664673628	6.37399136315097	6.33526271071293	7.02994059075733	6.19633625505905	6.50135144210092	7.18094758734611
ENSMUSG00000028059.17	7.33687261773525	7.76408534635279	7.18731427646174	7.27722120986913	6.82826700458815	7.37095842309406	7.73635088677905	7.3821956432075	6.87465367115094	7.06375642103061	7.03842497079839	5.87247645636525	7.38430397213022	6.98944263347562
ENSMUSG00000105512.2	3.07027437307565	2.77776789329111	2.57263110556985	3.28421699506563	3.11534922843736	2.7874455018433	2.71275746312316	3.27361880744496	2.66739259056455	2.77922001211901	2.09479639987848	2.92173005234949	2.70268141086631	2.26645515934557
ENSMUSG00000028060.15	7.1452509071968	7.08116607490335	7.33256396555898	7.0243957033735	6.55425257876401	7.16149082763232	7.1883766338146	7.30339527442682	7.06207518366343	6.97963975374734	6.8916214624664	7.62106720046943	7.29624768861545	6.64881427712955
ENSMUSG00000028057.15	5.31027633948509	4.50422314613693	4.75282369388313	4.92802760194996	4.99373681877079	5.2121924262845	5.54919839948289	4.64055054897324	5.28212442520281	4.460695507393	5.40689902201179	4.42794691977382	5.03398228112989	5.15146296153568
ENSMUSG00000068923.15	4.50451001382582	4.77354024543042	3.41494986749939	4.42651949917523	5.09677805020885	4.65576289703151	5.0736344094988	5.29386999091665	5.25442482727896	4.62476266040336	4.5091289575126	5.94892086489336	4.58567374542395	5.03869948109206
ENSMUSG00000078684.9	3.2839003897368	3.40381117768833	3.35574826327433	2.88550264792543	4.1780252272847	3.70100581169448	3.52188376249068	3.41359221387509	3.21919658037936	3.3610056861616	3.67248720509332	4.258072356527	3.7802137017715	3.3442448620396
ENSMUSG00000098912.8	3.2839003897368	3.83895857024816	3.47181756693661	3.1376754987028	3.5132259466132	4.2301411321482	3.35810175595363	3.71361081851789	3.96369870593424	3.25048313636693	3.02249187848505	4.90176512014898	3.69801142879527	3.78975341226202
ENSMUSG00000054199.19	5.60333195115892	5.87177670921254	5.47713543673039	5.44678513409096	5.25367465828261	5.26401467261415	5.41669242646944	5.64581231037337	6.0426532781644	5.84880539086231	5.28384840186769	4.80225020015158	5.00007906509957	4.91636917542952
ENSMUSG00000068922.15	5.54929064781323	5.40107328224608	5.63485973937618	5.21059837850591	5.44809786272423	4.69404856946878	5.23973187114911	5.03672987167146	5.68624804229254	5.58978576826738	5.0521097364486	4.73907031245064	5.38867291511803	5.63144041249103
ENSMUSG00000068921.15	5.92314449838443	6.18974250075279	5.90643364216229	5.9751106922944	5.64229700562876	6.36613271877157	6.04739428699372	5.88106517564638	5.77665290104546	5.2738589772461	5.77503954597335	5.8626296858562	5.99052282890883	6.2534982261728
